x,y,z,universe,startAddr,xDeg,yDeg,zDeg,ignore,sampleRadius,groups
237.84247,86.283952,15.016237,1,1,0,0,0,false,1,
239.195086,86.213383,16.338697,1,1,0,0,0,false,1,
240.534612,86.32804,16.69563,1,1,0,0,0,false,1,
242.019076,86.649333,16.088444,1,1,0,0,0,false,1,
243.608266,87.55016,16.55683,1,1,0,0,0,false,1,
244.289324,88.46361,16.26463,1,1,0,0,0,false,1,
244.892824,90.079349,15.246874,1,1,0,0,0,false,1,
244.113678,89.196935,15.174567,1,1,0,0,0,false,1,
243.327999,87.807078,15.850355,1,1,0,0,0,false,1,
241.751362,86.877053,15.401834,1,1,0,0,0,false,1,
240.047626,86.576097,16.066596,1,1,0,0,0,false,1,
238.595258,86.536028,15.03608,1,1,0,0,0,false,1,
237.323886,86.533884,13.891013,1,1,0,0,0,false,1,
237.353557,86.731633,13.321277,1,1,0,0,0,false,1,
238.825621,86.815256,14.511147,1,1,0,0,0,false,1,
240.213916,86.924355,15.170271,1,1,0,0,0,false,1,
241.910784,87.312611,14.766468,1,1,0,0,0,false,1,
243.323246,88.484914,14.928417,1,1,0,0,0,false,1,
244.041917,89.903178,14.129857,1,1,0,0,0,false,1,
243.397803,89.408171,13.754499,1,1,0,0,0,false,1,
